,trope,all_genres,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
3445,FingerlessGloves,6.26399611632e-05,9.22296518331e-05,0.000102410749032,0.0,0.0,5.94380135816e-05,2.73246440965e-05,0.0,4.13798811018e-05,7.8400627205e-05,4.39155065654e-05,0.0,0.000184604024368,4.55394143631e-05,0.0,0.0,0.0,5.0655995137e-05,0.00013335555926,0.0,0.0,2.68528464017e-05,0.0,0.00028129395218
3446,FisherKing,6.26399611632e-05,3.07432172777e-05,0.000122892898839,0.000293341155764,0.0,5.94380135816e-05,2.73246440965e-05,0.0,0.000110346349605,0.00015680125441,0.000263493039392,0.0,0.000184604024368,0.0,0.0,0.0,6.51296079198e-05,0.000101311990274,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
3447,FlatEarthAtheist,6.26399611632e-05,4.61148259165e-05,0.000122892898839,0.000293341155764,0.0,7.4297516977e-05,0.0,0.0,4.13798811018e-05,0.00031360250882,0.000351324052523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
3448,Flatline,6.26399611632e-05,7.68580431942e-05,4.09642996129e-05,0.0,0.0,2.97190067908e-05,2.73246440965e-05,0.0,0.000110346349605,0.0,8.78310131307e-05,0.0,0.000184604024368,0.000136618243089,0.000123563573459,0.0,6.51296079198e-05,0.0,0.000166694449075,0.0,0.0,0.000107411385607,0.0,0.0
3449,FlawExploitation,6.26399611632e-05,9.22296518331e-05,2.04821498064e-05,0.0,0.0,4.45785101862e-05,0.000136623220483,0.000790513833992,4.13798811018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013025921584,0.000101311990274,6.66777796299e-05,0.0,0.0,8.05585392052e-05,0.000207296849088,0.0
3450,FlippingTheTable,6.26399611632e-05,7.68580431942e-05,2.04821498064e-05,0.0,0.000292098729371,5.94380135816e-05,8.19739322895e-05,0.0,9.65530559042e-05,0.0,4.39155065654e-05,0.0,0.000184604024368,4.55394143631e-05,0.000123563573459,0.00023629489603,6.51296079198e-05,5.0655995137e-05,0.0,0.0,0.000305157155935,5.37056928034e-05,0.0,0.0
3451,ForcedPerspective,6.26399611632e-05,1.53716086388e-05,0.000122892898839,0.000293341155764,0.000146049364685,1.48595033954e-05,0.0,0.0,0.000110346349605,0.00015680125441,8.78310131307e-05,0.000794281175536,0.0,9.10788287263e-05,0.000123563573459,0.0,6.51296079198e-05,0.000151967985411,6.66777796299e-05,0.0,0.0,0.0,0.000207296849088,0.0
3452,ForceFeeding,6.26399611632e-05,3.07432172777e-05,0.0,0.0,0.000146049364685,7.4297516977e-05,0.000109298576386,0.0,4.13798811018e-05,0.0,4.39155065654e-05,0.0,0.000184604024368,0.000182157657453,0.000123563573459,0.00023629489603,0.00013025921584,5.0655995137e-05,0.0,0.0,0.0,8.05585392052e-05,0.0,0.0
3453,FourStarBadAss,6.26399611632e-05,0.000122972869111,0.000102410749032,0.0,0.000146049364685,0.0,0.0,0.0,9.65530559042e-05,0.0,0.0,0.0,0.000369208048735,0.0,0.0,0.0,6.51296079198e-05,0.0,0.000100016669445,0.0,0.0,2.68528464017e-05,0.000621890547264,0.0
3454,FriendlessBackground,6.26399611632e-05,7.68580431942e-05,8.19285992258e-05,0.000293341155764,0.0,5.94380135816e-05,5.4649288193e-05,0.0,6.8966468503e-05,0.0,8.78310131307e-05,0.0,0.000184604024368,0.0,0.0,0.0,0.00013025921584,5.0655995137e-05,0.000100016669445,0.0,0.0,8.05585392052e-05,0.0,0.0
3455,FriendsWithBenefits,6.26399611632e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.000146049364685,0.000118876027163,0.0,0.0,9.65530559042e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.000123563573459,0.0,6.51296079198e-05,0.000303935970822,0.0,0.0,0.0,0.0,0.0,0.0
3456,GeneralFailure,6.26399611632e-05,9.22296518331e-05,0.000102410749032,0.0,0.000292098729371,4.45785101862e-05,2.73246440965e-05,0.0,0.000110346349605,0.0,0.0,0.0,0.000553812073103,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,5.37056928034e-05,0.000414593698176,0.0
3457,GildedCage,6.26399611632e-05,4.61148259165e-05,0.000122892898839,0.000293341155764,0.000146049364685,4.45785101862e-05,2.73246440965e-05,0.0,6.8966468503e-05,0.000235201881615,0.000131746519696,0.0,0.000184604024368,4.55394143631e-05,0.000123563573459,0.00023629489603,6.51296079198e-05,0.000101311990274,6.66777796299e-05,0.0,0.0,5.37056928034e-05,0.0,0.0
3458,GirlFriday,6.26399611632e-05,0.0,2.04821498064e-05,0.0,0.000146049364685,8.91570203724e-05,0.000109298576386,0.0,6.8966468503e-05,7.8400627205e-05,0.0,0.00158856235107,0.0,4.55394143631e-05,0.000123563573459,0.00023629489603,0.000325648039599,0.000202623980548,0.0,0.0,0.0,5.37056928034e-05,0.0,0.0
3459,GivingThemTheStrip,6.26399611632e-05,0.000122972869111,0.000143375048645,0.0,0.0,5.94380135816e-05,0.000109298576386,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,4.55394143631e-05,0.0,0.0,0.00013025921584,0.0,6.66777796299e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
3460,GlassCannon,6.26399611632e-05,0.000107601260472,0.000143375048645,0.000293341155764,0.0,5.94380135816e-05,0.0,0.0,4.13798811018e-05,0.0,8.78310131307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166694449075,0.0,0.000305157155935,5.37056928034e-05,0.0,0.0
3461,GoneSwimmingClothesStolen,6.26399611632e-05,0.0,6.14464494193e-05,0.0,0.0,8.91570203724e-05,5.4649288193e-05,0.0,8.27597622036e-05,7.8400627205e-05,0.0,0.0,0.0,4.55394143631e-05,0.000123563573459,0.0,6.51296079198e-05,0.000101311990274,0.0,0.0,0.0,5.37056928034e-05,0.000414593698176,0.0
3462,GoodBadGirl,6.26399611632e-05,1.53716086388e-05,0.0,0.0,0.0,4.45785101862e-05,2.73246440965e-05,0.0,0.000137932937006,0.0,8.78310131307e-05,0.0,0.0,9.10788287263e-05,0.000370690720376,0.00047258979206,0.0,0.000151967985411,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
3463,GoodIsNotSoft,6.26399611632e-05,0.000107601260472,6.14464494193e-05,0.0,0.000146049364685,2.97190067908e-05,8.19739322895e-05,0.0,8.27597622036e-05,0.0,0.0,0.000794281175536,0.000184604024368,9.10788287263e-05,0.0,0.0,6.51296079198e-05,0.0,3.3338889815e-05,0.0,0.0,0.000134264232009,0.0,0.0
3464,GratuitousEnglish,6.26399611632e-05,3.07432172777e-05,4.09642996129e-05,0.0,0.000146049364685,7.4297516977e-05,0.000163947864579,0.000790513833992,6.8966468503e-05,7.8400627205e-05,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,5.0655995137e-05,3.3338889815e-05,0.0,0.000305157155935,5.37056928034e-05,0.000207296849088,0.0
3465,GrenadeHotPotato,6.26399611632e-05,0.000122972869111,0.000102410749032,0.0,0.000146049364685,4.45785101862e-05,8.19739322895e-05,0.0,6.8966468503e-05,0.0,0.0,0.0,0.000184604024368,4.55394143631e-05,0.0,0.0,6.51296079198e-05,0.0,6.66777796299e-05,0.0,0.0,5.37056928034e-05,0.000414593698176,0.0
3466,GroupieBrigade,6.26399611632e-05,4.61148259165e-05,6.14464494193e-05,0.0,0.0,7.4297516977e-05,0.0,0.0,9.65530559042e-05,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.00086494501421,0.000708884688091,0.0,0.000151967985411,0.0,0.0,0.000305157155935,0.0,0.0,0.0
3467,GutPunch,6.26399611632e-05,3.07432172777e-05,4.09642996129e-05,0.0,0.0,1.48595033954e-05,8.19739322895e-05,0.0,8.27597622036e-05,0.0,0.0,0.0,0.0,0.000136618243089,0.0,0.0,0.000195388823759,0.0,3.3338889815e-05,0.0,0.000305157155935,0.000134264232009,0.0,0.0
3468,HairRaisingHare,6.26399611632e-05,1.53716086388e-05,8.19285992258e-05,0.000586682311528,0.0,4.45785101862e-05,2.73246440965e-05,0.0,4.13798811018e-05,0.000235201881615,0.000219577532827,0.0,0.0,9.10788287263e-05,0.0,0.0,0.00013025921584,5.0655995137e-05,0.000100016669445,0.0,0.0,8.05585392052e-05,0.0,0.0
3469,HandshakeRefusal,6.26399611632e-05,7.68580431942e-05,6.14464494193e-05,0.0,0.0,7.4297516977e-05,8.19739322895e-05,0.0,8.27597622036e-05,0.0,8.78310131307e-05,0.0,0.000369208048735,0.0,0.000123563573459,0.00023629489603,6.51296079198e-05,5.0655995137e-05,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.00056258790436
3470,HauledBeforeASenateSubCommittee,6.26399611632e-05,9.22296518331e-05,6.14464494193e-05,0.0,0.000146049364685,2.97190067908e-05,5.4649288193e-05,0.0,8.27597622036e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.0,0.0,6.51296079198e-05,0.0,6.66777796299e-05,0.0,0.0,5.37056928034e-05,0.0,0.0
3471,HellHotel,6.26399611632e-05,1.53716086388e-05,0.0,0.0,0.0,1.48595033954e-05,0.0,0.000790513833992,1.37932937006e-05,0.0,0.0,0.0,0.0,0.000364315314905,0.0,0.0,0.000260518431679,0.0,0.0,0.0,0.0,0.000107411385607,0.0,0.0
3472,HellHound,6.26399611632e-05,3.07432172777e-05,4.09642996129e-05,0.0,0.0,2.97190067908e-05,0.0,0.0,0.0,0.0,0.000175662026261,0.0,0.0,0.000318775900542,0.0,0.0,0.000260518431679,0.0,0.000100016669445,0.0,0.0,0.000107411385607,0.0,0.0
3473,HighSchoolHustler,6.26399611632e-05,0.0,4.09642996129e-05,0.0,0.000292098729371,0.000133735530559,8.19739322895e-05,0.0,8.27597622036e-05,0.000235201881615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101311990274,6.66777796299e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
3474,Hologram,6.26399611632e-05,0.000122972869111,0.000102410749032,0.0,0.0,2.97190067908e-05,5.4649288193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000136618243089,0.000123563573459,0.00023629489603,0.0,0.000101311990274,0.000300050008335,0.0,0.0,2.68528464017e-05,0.0,0.0
3475,HongKongDub,6.26399611632e-05,4.61148259165e-05,4.09642996129e-05,0.0,0.0,5.94380135816e-05,5.4649288193e-05,0.0,8.27597622036e-05,0.00015680125441,0.0,0.0,0.000184604024368,0.000136618243089,0.000247127146917,0.00023629489603,0.0,0.000101311990274,0.0,0.0,0.0,0.0,0.0,0.0
3476,HostileWeather,6.26399611632e-05,3.07432172777e-05,4.09642996129e-05,0.000293341155764,0.0,0.0,8.19739322895e-05,0.0,6.8966468503e-05,0.0,4.39155065654e-05,0.000794281175536,0.0,0.000273236486179,0.0,0.0,0.00013025921584,5.0655995137e-05,3.3338889815e-05,0.0,0.0,0.00016111707841,0.0,0.0
3477,HowDareYouDieOnMe,6.26399611632e-05,9.22296518331e-05,0.000102410749032,0.0,0.0,1.48595033954e-05,8.19739322895e-05,0.0,5.51731748024e-05,0.0,4.39155065654e-05,0.0,0.0,4.55394143631e-05,0.0,0.0,6.51296079198e-05,0.0,0.00020003333889,0.0,0.0,0.000107411385607,0.0,0.0
3478,HoYay,6.26399611632e-05,3.07432172777e-05,6.14464494193e-05,0.0,0.000438148094056,7.4297516977e-05,2.73246440965e-05,0.0,9.65530559042e-05,0.0,0.0,0.0,0.000369208048735,4.55394143631e-05,0.0,0.0,6.51296079198e-05,0.0,3.3338889815e-05,0.0,0.0,5.37056928034e-05,0.000207296849088,0.0
3479,HyperAwareness,6.26399611632e-05,6.14864345554e-05,0.000102410749032,0.0,0.0,5.94380135816e-05,0.000136623220483,0.0,1.37932937006e-05,7.8400627205e-05,8.78310131307e-05,0.0,0.0,0.0,0.0,0.0,6.51296079198e-05,5.0655995137e-05,3.3338889815e-05,0.0,0.0,0.000107411385607,0.0,0.00028129395218
3480,IfIDoNotReturn,6.26399611632e-05,0.000107601260472,8.19285992258e-05,0.0,0.0,4.45785101862e-05,5.4649288193e-05,0.0,8.27597622036e-05,0.0,0.0,0.0,0.000184604024368,9.10788287263e-05,0.0,0.0,0.0,5.0655995137e-05,6.66777796299e-05,0.0,0.0,5.37056928034e-05,0.000621890547264,0.00028129395218
3481,IfIWantedYouDead,6.26399611632e-05,0.000107601260472,0.000204821498064,0.0,0.0,0.0,0.000109298576386,0.0,4.13798811018e-05,0.000235201881615,8.78310131307e-05,0.0,0.0,0.0,0.0,0.0,6.51296079198e-05,0.0,0.000100016669445,0.0,0.0,2.68528464017e-05,0.0,0.0
3482,IKissYourHand,6.26399611632e-05,4.61148259165e-05,8.19285992258e-05,0.0,0.0,5.94380135816e-05,0.000109298576386,0.0,9.65530559042e-05,0.0,4.39155065654e-05,0.0,0.000369208048735,0.0,0.0,0.0,0.00013025921584,0.000151967985411,6.66777796299e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
3483,ImmortalityImmorality,6.26399611632e-05,7.68580431942e-05,8.19285992258e-05,0.000293341155764,0.0,1.48595033954e-05,0.0,0.0,5.51731748024e-05,0.0,0.000219577532827,0.0,0.0,0.000182157657453,0.0,0.0,6.51296079198e-05,0.000101311990274,0.000166694449075,0.0,0.0,2.68528464017e-05,0.0,0.0
3484,INeverToldYouMyName,6.26399611632e-05,7.68580431942e-05,4.09642996129e-05,0.0,0.0,2.97190067908e-05,5.4649288193e-05,0.0,4.13798811018e-05,0.0,8.78310131307e-05,0.0,0.0,0.000136618243089,0.0,0.0,0.00013025921584,5.0655995137e-05,0.000100016669445,0.0,0.0,0.00016111707841,0.0,0.0
3485,InsanityDefense,6.26399611632e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,5.94380135816e-05,0.000163947864579,0.0,9.65530559042e-05,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.0,0.000195388823759,0.000151967985411,0.0,0.0,0.0,0.000134264232009,0.0,0.0
3486,InTheHood,6.26399611632e-05,6.14864345554e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,5.4649288193e-05,0.0,6.8966468503e-05,0.0,8.78310131307e-05,0.0,0.000184604024368,0.000182157657453,0.0,0.0,0.000260518431679,5.0655995137e-05,3.3338889815e-05,0.0,0.0,0.000187969924812,0.0,0.0
3487,ItsAllJunk,6.26399611632e-05,3.07432172777e-05,2.04821498064e-05,0.0,0.0,8.91570203724e-05,2.73246440965e-05,0.0,0.000110346349605,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.00013025921584,0.000202623980548,0.0,0.0,0.0,5.37056928034e-05,0.000207296849088,0.0
3488,ItsTheOnlyWayToBeSure,6.26399611632e-05,0.00013834447775,6.14464494193e-05,0.0,0.000146049364685,0.0,2.73246440965e-05,0.0,4.13798811018e-05,0.0,0.0,0.0,0.0,0.000273236486179,0.0,0.0,6.51296079198e-05,0.0,0.000233372228705,0.0,0.0,5.37056928034e-05,0.000207296849088,0.0
3489,IWillOnlySlowYouDown,6.26399611632e-05,9.22296518331e-05,0.000102410749032,0.0,0.0,2.97190067908e-05,0.0,0.0,8.27597622036e-05,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,5.0655995137e-05,0.000166694449075,0.0,0.0,8.05585392052e-05,0.000414593698176,0.0
3490,JanitorImpersonationInfiltration,6.26399611632e-05,0.00013834447775,2.04821498064e-05,0.0,0.0,5.94380135816e-05,0.000191272508676,0.0,5.51731748024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.00016111707841,0.0,0.0
3491,JetPack,6.26399611632e-05,0.00013834447775,0.000122892898839,0.0,0.0,5.94380135816e-05,2.73246440965e-05,0.0,1.37932937006e-05,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000195388823759,0.0,0.00020003333889,0.0,0.0,2.68528464017e-05,0.0,0.0
3492,JizzedInMyPants,6.26399611632e-05,1.53716086388e-05,0.0,0.0,0.0,0.000148595033954,2.73246440965e-05,0.0,5.51731748024e-05,0.0,4.39155065654e-05,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.000202623980548,0.0,0.0,0.0,0.0,0.000207296849088,0.0
3493,JustEatGilligan,6.26399611632e-05,3.07432172777e-05,6.14464494193e-05,0.000293341155764,0.0,4.45785101862e-05,5.4649288193e-05,0.0,8.27597622036e-05,0.00015680125441,0.0,0.0,0.000184604024368,4.55394143631e-05,0.000123563573459,0.00023629489603,0.0,5.0655995137e-05,0.000100016669445,0.0,0.0,0.000107411385607,0.0,0.00028129395218
3494,JustifiedCriminal,6.26399611632e-05,3.07432172777e-05,0.0,0.0,0.000146049364685,5.94380135816e-05,0.000191272508676,0.0,0.000110346349605,0.0,0.0,0.0,0.0,4.55394143631e-05,0.000123563573459,0.00023629489603,0.0,0.0,6.66777796299e-05,0.0,0.0,0.000107411385607,0.0,0.00028129395218
3495,JustLikeRobinHood,6.26399611632e-05,6.14864345554e-05,2.04821498064e-05,0.0,0.000146049364685,8.91570203724e-05,0.000245921796869,0.0,5.51731748024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013025921584,5.0655995137e-05,3.3338889815e-05,0.0,0.0,0.000107411385607,0.0,0.0
3496,KarmicTransformation,6.26399611632e-05,7.68580431942e-05,0.000102410749032,0.0,0.0,5.94380135816e-05,0.0,0.0,2.75865874012e-05,7.8400627205e-05,0.000175662026261,0.0,0.0,0.000136618243089,0.0,0.0,0.0,0.0,0.000166694449075,0.0,0.0,5.37056928034e-05,0.0,0.0
3497,KingIncognito,6.26399611632e-05,7.68580431942e-05,0.000102410749032,0.0,0.0,8.91570203724e-05,0.0,0.0,9.65530559042e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,6.51296079198e-05,0.000253279975685,0.0,0.0,0.0,5.37056928034e-05,0.0,0.0
3498,KlingonPromotion,6.26399611632e-05,9.22296518331e-05,6.14464494193e-05,0.0,0.000146049364685,2.97190067908e-05,5.4649288193e-05,0.0,0.000110346349605,7.8400627205e-05,8.78310131307e-05,0.0,0.000184604024368,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.000305157155935,2.68528464017e-05,0.000207296849088,0.0
3499,LandDownUnder,6.26399611632e-05,1.53716086388e-05,8.19285992258e-05,0.0,0.0,7.4297516977e-05,2.73246440965e-05,0.0,8.27597622036e-05,7.8400627205e-05,0.0,0.0,0.000369208048735,4.55394143631e-05,0.000123563573459,0.0,0.0,5.0655995137e-05,3.3338889815e-05,0.0,0.0,5.37056928034e-05,0.000207296849088,0.00028129395218
3500,LawfulStupid,6.26399611632e-05,4.61148259165e-05,6.14464494193e-05,0.0,0.0,0.000118876027163,8.19739322895e-05,0.0,5.51731748024e-05,7.8400627205e-05,0.000131746519696,0.0,0.0,4.55394143631e-05,0.0,0.0,6.51296079198e-05,5.0655995137e-05,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.000207296849088,0.0
3501,LeaveBehindAPistol,6.26399611632e-05,0.000107601260472,8.19285992258e-05,0.0,0.000292098729371,0.0,8.19739322895e-05,0.0,9.65530559042e-05,0.0,0.0,0.0,0.000369208048735,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.000134264232009,0.000207296849088,0.0
3502,LeftForDead,6.26399611632e-05,9.22296518331e-05,6.14464494193e-05,0.0,0.0,0.0,8.19739322895e-05,0.0,4.13798811018e-05,0.0,0.0,0.0,0.0,0.000136618243089,0.0,0.0,6.51296079198e-05,0.0,0.00013335555926,0.0,0.0,0.00016111707841,0.0,0.00028129395218
3503,LemonyNarrator,6.26399611632e-05,6.14864345554e-05,4.09642996129e-05,0.0,0.000146049364685,0.000133735530559,8.19739322895e-05,0.000790513833992,4.13798811018e-05,7.8400627205e-05,8.78310131307e-05,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
3504,LetsFightLikeGentlemen,6.26399611632e-05,7.68580431942e-05,0.000122892898839,0.0,0.000292098729371,4.45785101862e-05,2.73246440965e-05,0.0,4.13798811018e-05,7.8400627205e-05,4.39155065654e-05,0.0,0.0,9.10788287263e-05,0.0,0.0,0.0,5.0655995137e-05,6.66777796299e-05,0.0,0.0,2.68528464017e-05,0.000207296849088,0.00056258790436
3505,LightFeminineAndDarkFeminine,6.26399611632e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.000146049364685,2.97190067908e-05,2.73246440965e-05,0.0,0.000137932937006,0.0,4.39155065654e-05,0.000794281175536,0.000184604024368,9.10788287263e-05,0.0,0.0,0.00013025921584,0.000151967985411,0.0,0.0,0.0,5.37056928034e-05,0.000207296849088,0.0
3506,LimitedSpecialCollectorsUltimateEdition,6.26399611632e-05,4.61148259165e-05,6.14464494193e-05,0.000293341155764,0.000292098729371,2.97190067908e-05,0.0,0.0,9.65530559042e-05,0.0,8.78310131307e-05,0.0,0.000369208048735,4.55394143631e-05,0.000123563573459,0.00023629489603,0.00013025921584,0.0,0.000100016669445,0.0,0.0,5.37056928034e-05,0.0,0.0
3507,LockedOutOfTheLoop,6.26399611632e-05,4.61148259165e-05,4.09642996129e-05,0.0,0.0,4.45785101862e-05,2.73246440965e-05,0.0,9.65530559042e-05,0.0,4.39155065654e-05,0.0,0.000184604024368,4.55394143631e-05,0.000123563573459,0.00023629489603,6.51296079198e-05,0.000202623980548,6.66777796299e-05,0.0,0.0,8.05585392052e-05,0.000207296849088,0.0
3508,LonelyPianoPiece,6.26399611632e-05,1.53716086388e-05,6.14464494193e-05,0.0,0.000438148094056,1.48595033954e-05,0.0,0.0,0.000137932937006,0.0,4.39155065654e-05,0.0,0.0,0.0,0.000123563573459,0.0,0.0,0.000151967985411,0.00013335555926,0.0,0.0,5.37056928034e-05,0.000207296849088,0.0
3509,LotusEaterMachine,6.26399611632e-05,6.14864345554e-05,8.19285992258e-05,0.000293341155764,0.0,2.97190067908e-05,0.0,0.0,2.75865874012e-05,7.8400627205e-05,0.000131746519696,0.0,0.0,4.55394143631e-05,0.0,0.0,0.000455907255438,5.0655995137e-05,0.00013335555926,0.0,0.0,2.68528464017e-05,0.0,0.0
3510,LoudOfWar,6.26399611632e-05,9.22296518331e-05,8.19285992258e-05,0.0,0.0,8.91570203724e-05,0.0,0.0,4.13798811018e-05,0.0,4.39155065654e-05,0.0,0.000184604024368,4.55394143631e-05,0.0,0.0,6.51296079198e-05,5.0655995137e-05,6.66777796299e-05,0.0,0.0,0.000107411385607,0.0,0.0
3511,MadScientistsBeautifulDaughter,6.26399611632e-05,0.000107601260472,0.000102410749032,0.0,0.0,7.4297516977e-05,2.73246440965e-05,0.0,2.75865874012e-05,0.0,4.39155065654e-05,0.0,0.0,0.000182157657453,0.0,0.0,0.0,5.0655995137e-05,0.00020003333889,0.0,0.0,0.0,0.0,0.0
3512,MagicalDefibrillator,6.26399611632e-05,4.61148259165e-05,6.14464494193e-05,0.0,0.0,5.94380135816e-05,0.0,0.0,0.000110346349605,0.00015680125441,4.39155065654e-05,0.0,0.0,0.000136618243089,0.0,0.0,0.00013025921584,0.0,0.00013335555926,0.0,0.0,5.37056928034e-05,0.0,0.0
3513,MagicalSecurityCam,6.26399611632e-05,9.22296518331e-05,6.14464494193e-05,0.0,0.0,1.48595033954e-05,0.000163947864579,0.0,2.75865874012e-05,7.8400627205e-05,4.39155065654e-05,0.0,0.0,9.10788287263e-05,0.0,0.0,0.000195388823759,0.0,0.000100016669445,0.0,0.0,0.000134264232009,0.0,0.0
3514,MarsNeedsWomen,6.26399611632e-05,7.68580431942e-05,0.000143375048645,0.000293341155764,0.0,8.91570203724e-05,0.0,0.0,2.75865874012e-05,0.0,4.39155065654e-05,0.0,0.0,0.000182157657453,0.000123563573459,0.00023629489603,0.0,5.0655995137e-05,0.000166694449075,0.0,0.0,0.0,0.0,0.0
3515,MayflyDecemberRomance,6.26399611632e-05,9.22296518331e-05,0.000102410749032,0.0,0.0,5.94380135816e-05,0.0,0.0,2.75865874012e-05,7.8400627205e-05,0.000307408545958,0.0,0.0,9.10788287263e-05,0.000247127146917,0.00023629489603,0.0,0.000101311990274,0.000100016669445,0.0,0.0,2.68528464017e-05,0.0,0.0
3516,MenCantKeepHouse,6.26399611632e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.000146049364685,7.4297516977e-05,5.4649288193e-05,0.0,0.000110346349605,7.8400627205e-05,4.39155065654e-05,0.0,0.000184604024368,4.55394143631e-05,0.000123563573459,0.00023629489603,6.51296079198e-05,0.000151967985411,6.66777796299e-05,0.0,0.000305157155935,5.37056928034e-05,0.0,0.0
3517,MilitaryMaverick,6.26399611632e-05,0.00013834447775,0.000102410749032,0.0,0.0,2.97190067908e-05,0.0,0.0,8.27597622036e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.0,0.0,0.0,5.0655995137e-05,6.66777796299e-05,0.0,0.0,0.000107411385607,0.000829187396352,0.0
3518,MinorInjuryOverreaction,6.26399611632e-05,6.14864345554e-05,2.04821498064e-05,0.0,0.000146049364685,0.000104016523768,5.4649288193e-05,0.0,2.75865874012e-05,0.0,8.78310131307e-05,0.0,0.000184604024368,0.0,0.000123563573459,0.0,0.0,5.0655995137e-05,3.3338889815e-05,0.0,0.0,5.37056928034e-05,0.0,0.0
3519,MisappliedPhlebotinum,6.26399611632e-05,7.68580431942e-05,8.19285992258e-05,0.0,0.0,4.45785101862e-05,5.4649288193e-05,0.0,5.51731748024e-05,7.8400627205e-05,0.000131746519696,0.0,0.0,4.55394143631e-05,0.0,0.0,0.00013025921584,5.0655995137e-05,0.000166694449075,0.0,0.0,0.000107411385607,0.0,0.0
3520,MistakenForSpecialGuest,6.26399611632e-05,6.14864345554e-05,0.000102410749032,0.0,0.0,0.000104016523768,0.0,0.0,1.37932937006e-05,7.8400627205e-05,0.000131746519696,0.000794281175536,0.0,0.0,0.000123563573459,0.00023629489603,0.00013025921584,5.0655995137e-05,6.66777796299e-05,0.0,0.0,8.05585392052e-05,0.0,0.00028129395218
3521,MobWar,6.26399611632e-05,6.14864345554e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.000245921796869,0.0,8.27597622036e-05,0.0,0.0,0.0,0.000369208048735,4.55394143631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05585392052e-05,0.000207296849088,0.00028129395218
3522,MoodSwinger,6.26399611632e-05,1.53716086388e-05,4.09642996129e-05,0.0,0.000292098729371,4.45785101862e-05,8.19739322895e-05,0.0,0.000110346349605,0.0,8.78310131307e-05,0.000794281175536,0.000184604024368,0.0,0.0,0.0,0.00013025921584,0.000101311990274,0.0,0.0,0.0,5.37056928034e-05,0.0,0.0
